Provinsi,Kode_Provinsi,Kabupaten_Kota,Kode_Kabupaten,Link
Prov. Jawa Timur,50000,Kota Surabaya,56000,https://dapo.kemendikdasmen.go.id/sp/2/056000
Prov. Jawa Timur,50000,Kab. Malang,51800,https://dapo.kemendikdasmen.go.id/sp/2/051800
Prov. Jawa Timur,50000,Kab. Jember,52400,https://dapo.kemendikdasmen.go.id/sp/2/052400
Prov. Jawa Timur,50000,Kab. Lamongan,50700,https://dapo.kemendikdasmen.go.id/sp/2/050700
Prov. Jawa Timur,50000,Kab. Bojonegoro,50500,https://dapo.kemendikdasmen.go.id/sp/2/050500
Prov. Jawa Timur,50000,Kab. Sidoarjo,50200,https://dapo.kemendikdasmen.go.id/sp/2/050200
Prov. Jawa Timur,50000,Kab. Kediri,51300,https://dapo.kemendikdasmen.go.id/sp/2/051300
Prov. Jawa Timur,50000,Kab. Pasuruan,51900,https://dapo.kemendikdasmen.go.id/sp/2/051900
Prov. Jawa Timur,50000,Kab. Banyuwangi,52500,https://dapo.kemendikdasmen.go.id/sp/2/052500
Prov. Jawa Timur,50000,Kab. Gresik,50100,https://dapo.kemendikdasmen.go.id/sp/2/050100
Prov. Jawa Timur,50000,Kab. Sampang,52700,https://dapo.kemendikdasmen.go.id/sp/2/052700
Prov. Jawa Timur,50000,Kab. Probolinggo,52000,https://dapo.kemendikdasmen.go.id/sp/2/052000
Prov. Jawa Timur,50000,Kab. Sumenep,52800,https://dapo.kemendikdasmen.go.id/sp/2/052800
Prov. Jawa Timur,50000,Kab. Bangkalan,52900,https://dapo.kemendikdasmen.go.id/sp/2/052900
Prov. Jawa Timur,50000,Kab. Tuban,50600,https://dapo.kemendikdasmen.go.id/sp/2/050600
Prov. Jawa Timur,50000,Kab. Blitar,51500,https://dapo.kemendikdasmen.go.id/sp/2/051500
Prov. Jawa Timur,50000,Kab. Nganjuk,51400,https://dapo.kemendikdasmen.go.id/sp/2/051400
Prov. Jawa Timur,50000,Kab. Jombang,50400,https://dapo.kemendikdasmen.go.id/sp/2/050400
Prov. Jawa Timur,50000,Kab. Bondowoso,52200,https://dapo.kemendikdasmen.go.id/sp/2/052200
Prov. Jawa Timur,50000,Kab. Mojokerto,50300,https://dapo.kemendikdasmen.go.id/sp/2/050300
Prov. Jawa Timur,50000,Kab. Pamekasan,52600,https://dapo.kemendikdasmen.go.id/sp/2/052600
Prov. Jawa Timur,50000,Kab. Tulungagung,51600,https://dapo.kemendikdasmen.go.id/sp/2/051600
Prov. Jawa Timur,50000,Kab. Lumajang,52100,https://dapo.kemendikdasmen.go.id/sp/2/052100
Prov. Jawa Timur,50000,Kab. Ngawi,50900,https://dapo.kemendikdasmen.go.id/sp/2/050900
Prov. Jawa Timur,50000,Kab. Ponorogo,51100,https://dapo.kemendikdasmen.go.id/sp/2/051100
Prov. Jawa Timur,50000,Kab. Situbondo,52300,https://dapo.kemendikdasmen.go.id/sp/2/052300
Prov. Jawa Timur,50000,Kab. Pacitan,51200,https://dapo.kemendikdasmen.go.id/sp/2/051200
Prov. Jawa Timur,50000,Kota Malang,56100,https://dapo.kemendikdasmen.go.id/sp/2/056100
Prov. Jawa Timur,50000,Kab. Magetan,51000,https://dapo.kemendikdasmen.go.id/sp/2/051000
Prov. Jawa Timur,50000,Kab. Trenggalek,51700,https://dapo.kemendikdasmen.go.id/sp/2/051700
Prov. Jawa Timur,50000,Kab. Madiun,50800,https://dapo.kemendikdasmen.go.id/sp/2/050800
Prov. Jawa Timur,50000,Kota Kediri,56300,https://dapo.kemendikdasmen.go.id/sp/2/056300
Prov. Jawa Timur,50000,Kota Probolinggo,56700,https://dapo.kemendikdasmen.go.id/sp/2/056700
Prov. Jawa Timur,50000,Kota Pasuruan,56600,https://dapo.kemendikdasmen.go.id/sp/2/056600
Prov. Jawa Timur,50000,Kota Batu,56800,https://dapo.kemendikdasmen.go.id/sp/2/056800
Prov. Jawa Timur,50000,Kota Madiun,56200,https://dapo.kemendikdasmen.go.id/sp/2/056200
Prov. Jawa Timur,50000,Kota Blitar,56500,https://dapo.kemendikdasmen.go.id/sp/2/056500
Prov. Jawa Timur,50000,Kota Mojokerto,56400,https://dapo.kemendikdasmen.go.id/sp/2/056400
Prov. Jawa Barat,20000,Kab. Bogor,20500,https://dapo.kemendikdasmen.go.id/sp/2/020500
Prov. Jawa Barat,20000,Kab. Garut,21100,https://dapo.kemendikdasmen.go.id/sp/2/021100
Prov. Jawa Barat,20000,Kab. Sukabumi,20600,https://dapo.kemendikdasmen.go.id/sp/2/020600
Prov. Jawa Barat,20000,Kab. Cianjur,20700,https://dapo.kemendikdasmen.go.id/sp/2/020700
Prov. Jawa Barat,20000,Kab. Bandung,20800,https://dapo.kemendikdasmen.go.id/sp/2/020800
Prov. Jawa Barat,20000,Kab. Bekasi,22200,https://dapo.kemendikdasmen.go.id/sp/2/022200
Prov. Jawa Barat,20000,Kab. Tasikmalaya,21200,https://dapo.kemendikdasmen.go.id/sp/2/021200
Prov. Jawa Barat,20000,Kab. Karawang,22100,https://dapo.kemendikdasmen.go.id/sp/2/022100
Prov. Jawa Barat,20000,Kota Bekasi,26500,https://dapo.kemendikdasmen.go.id/sp/2/026500
Prov. Jawa Barat,20000,Kota Bandung,26000,https://dapo.kemendikdasmen.go.id/sp/2/026000
Prov. Jawa Barat,20000,Kab. Subang,21900,https://dapo.kemendikdasmen.go.id/sp/2/021900
Prov. Jawa Barat,20000,Kab. Indramayu,21800,https://dapo.kemendikdasmen.go.id/sp/2/021800
Prov. Jawa Barat,20000,Kab. Bandung Barat,22300,https://dapo.kemendikdasmen.go.id/sp/2/022300
Prov. Jawa Barat,20000,Kab. Cirebon,21700,https://dapo.kemendikdasmen.go.id/sp/2/021700
Prov. Jawa Barat,20000,Kota Depok,26600,https://dapo.kemendikdasmen.go.id/sp/2/026600
Prov. Jawa Barat,20000,Kab. Sumedang,21000,https://dapo.kemendikdasmen.go.id/sp/2/021000
Prov. Jawa Barat,20000,Kab. Ciamis,21400,https://dapo.kemendikdasmen.go.id/sp/2/021400
Prov. Jawa Barat,20000,Kab. Kuningan,21500,https://dapo.kemendikdasmen.go.id/sp/2/021500
Prov. Jawa Barat,20000,Kab. Majalengka,21600,https://dapo.kemendikdasmen.go.id/sp/2/021600
Prov. Jawa Barat,20000,Kab. Purwakarta,22000,https://dapo.kemendikdasmen.go.id/sp/2/022000
Prov. Jawa Barat,20000,Kota Bogor,26100,https://dapo.kemendikdasmen.go.id/sp/2/026100
Prov. Jawa Barat,20000,Kota Tasikmalaya,26800,https://dapo.kemendikdasmen.go.id/sp/2/026800
Prov. Jawa Barat,20000,Kab. Pangandaran,22500,https://dapo.kemendikdasmen.go.id/sp/2/022500
Prov. Jawa Barat,20000,Kota Cimahi,26700,https://dapo.kemendikdasmen.go.id/sp/2/026700
Prov. Jawa Barat,20000,Kota Cirebon,26300,https://dapo.kemendikdasmen.go.id/sp/2/026300
Prov. Jawa Barat,20000,Kota Sukabumi,26200,https://dapo.kemendikdasmen.go.id/sp/2/026200
Prov. Jawa Barat,20000,Kota Banjar,26900,https://dapo.kemendikdasmen.go.id/sp/2/026900
Prov. Jawa Tengah,30000,Kab. Cilacap,30100,https://dapo.kemendikdasmen.go.id/sp/2/030100
Prov. Jawa Tengah,30000,Kab. Banyumas,30200,https://dapo.kemendikdasmen.go.id/sp/2/030200
Prov. Jawa Tengah,30000,Kab. Grobogan,31500,https://dapo.kemendikdasmen.go.id/sp/2/031500
Prov. Jawa Tengah,30000,Kab. Brebes,32900,https://dapo.kemendikdasmen.go.id/sp/2/032900
Prov. Jawa Tengah,30000,Kota Semarang,36300,https://dapo.kemendikdasmen.go.id/sp/2/036300
Prov. Jawa Tengah,30000,Kab. Kebumen,30500,https://dapo.kemendikdasmen.go.id/sp/2/030500
Prov. Jawa Tengah,30000,Kab. Klaten,31000,https://dapo.kemendikdasmen.go.id/sp/2/031000
Prov. Jawa Tengah,30000,Kab. Pati,31800,https://dapo.kemendikdasmen.go.id/sp/2/031800
Prov. Jawa Tengah,30000,Kab. Wonogiri,31200,https://dapo.kemendikdasmen.go.id/sp/2/031200
Prov. Jawa Tengah,30000,Kab. Jepara,32000,https://dapo.kemendikdasmen.go.id/sp/2/032000
Prov. Jawa Tengah,30000,Kab. Tegal,32800,https://dapo.kemendikdasmen.go.id/sp/2/032800
Prov. Jawa Tengah,30000,Kab. Pemalang,32700,https://dapo.kemendikdasmen.go.id/sp/2/032700
Prov. Jawa Tengah,30000,Kab. Blora,31600,https://dapo.kemendikdasmen.go.id/sp/2/031600
Prov. Jawa Tengah,30000,Kab. Magelang,30800,https://dapo.kemendikdasmen.go.id/sp/2/030800
Prov. Jawa Tengah,30000,Kab. Kendal,32400,https://dapo.kemendikdasmen.go.id/sp/2/032400
Prov. Jawa Tengah,30000,Kab. Sragen,31400,https://dapo.kemendikdasmen.go.id/sp/2/031400
Prov. Jawa Tengah,30000,Kab. Demak,32100,https://dapo.kemendikdasmen.go.id/sp/2/032100
Prov. Jawa Tengah,30000,Kab. Boyolali,30900,https://dapo.kemendikdasmen.go.id/sp/2/030900
Prov. Jawa Tengah,30000,Kab. Karanganyar,31300,https://dapo.kemendikdasmen.go.id/sp/2/031300
Prov. Jawa Tengah,30000,Kab. Pekalongan,32600,https://dapo.kemendikdasmen.go.id/sp/2/032600
Prov. Jawa Tengah,30000,Kab. Semarang,32200,https://dapo.kemendikdasmen.go.id/sp/2/032200
Prov. Jawa Tengah,30000,Kab. Banjarnegara,30400,https://dapo.kemendikdasmen.go.id/sp/2/030400
Prov. Jawa Tengah,30000,Kab. Purworejo,30600,https://dapo.kemendikdasmen.go.id/sp/2/030600
Prov. Jawa Tengah,30000,Kab. Rembang,31700,https://dapo.kemendikdasmen.go.id/sp/2/031700
Prov. Jawa Tengah,30000,Kab. Wonosobo,30700,https://dapo.kemendikdasmen.go.id/sp/2/030700
Prov. Jawa Tengah,30000,Kab. Sukoharjo,31100,https://dapo.kemendikdasmen.go.id/sp/2/031100
Prov. Jawa Tengah,30000,Kab. Purbalingga,30300,https://dapo.kemendikdasmen.go.id/sp/2/030300
Prov. Jawa Tengah,30000,Kab. Temanggung,32300,https://dapo.kemendikdasmen.go.id/sp/2/032300
Prov. Jawa Tengah,30000,Kab. Batang,32500,https://dapo.kemendikdasmen.go.id/sp/2/032500
Prov. Jawa Tengah,30000,Kab. Kudus,31900,https://dapo.kemendikdasmen.go.id/sp/2/031900
Prov. Jawa Tengah,30000,Kota Surakarta,36100,https://dapo.kemendikdasmen.go.id/sp/2/036100
Prov. Jawa Tengah,30000,Kota Pekalongan,36400,https://dapo.kemendikdasmen.go.id/sp/2/036400
Prov. Jawa Tengah,30000,Kota Tegal,36500,https://dapo.kemendikdasmen.go.id/sp/2/036500
Prov. Jawa Tengah,30000,Kota Salatiga,36200,https://dapo.kemendikdasmen.go.id/sp/2/036200
Prov. Jawa Tengah,30000,Kota Magelang,36000,https://dapo.kemendikdasmen.go.id/sp/2/036000
Prov. Sumatera Utara,70000,Kab. Deli Serdang,70100,https://dapo.kemendikdasmen.go.id/sp/2/070100
Prov. Sumatera Utara,70000,Kota Medan,76000,https://dapo.kemendikdasmen.go.id/sp/2/076000
Prov. Sumatera Utara,70000,Kab. Langkat,70200,https://dapo.kemendikdasmen.go.id/sp/2/070200
Prov. Sumatera Utara,70000,Kab. Simalungun,70400,https://dapo.kemendikdasmen.go.id/sp/2/070400
Prov. Sumatera Utara,70000,Kab. Asahan,70600,https://dapo.kemendikdasmen.go.id/sp/2/070600
Prov. Sumatera Utara,70000,Kab. Serdang Bedagai,72100,https://dapo.kemendikdasmen.go.id/sp/2/072100
Prov. Sumatera Utara,70000,Kab. Nias Selatan,71700,https://dapo.kemendikdasmen.go.id/sp/2/071700
Prov. Sumatera Utara,70000,Kab. Mandailing Natal,71500,https://dapo.kemendikdasmen.go.id/sp/2/071500
Prov. Sumatera Utara,70000,Kab. Tapanuli Utara,70800,https://dapo.kemendikdasmen.go.id/sp/2/070800
Prov. Sumatera Utara,70000,Kab. Batu Bara,72200,https://dapo.kemendikdasmen.go.id/sp/2/072200
Prov. Sumatera Utara,70000,Kab. Labuhanbatu,70700,https://dapo.kemendikdasmen.go.id/sp/2/070700
Prov. Sumatera Utara,70000,Kab. Tapanuli Tengah,70900,https://dapo.kemendikdasmen.go.id/sp/2/070900
Prov. Sumatera Utara,70000,Kab. Labuhanbatu Utara,72500,https://dapo.kemendikdasmen.go.id/sp/2/072500
Prov. Sumatera Utara,70000,Kab. Karo,70300,https://dapo.kemendikdasmen.go.id/sp/2/070300
Prov. Sumatera Utara,70000,Kab. Tapanuli Selatan,71000,https://dapo.kemendikdasmen.go.id/sp/2/071000
Prov. Sumatera Utara,70000,Kab. Dairi,70500,https://dapo.kemendikdasmen.go.id/sp/2/070500
Prov. Sumatera Utara,70000,Kab. Toba,71600,https://dapo.kemendikdasmen.go.id/sp/2/071600
Prov. Sumatera Utara,70000,Kab. Padang Lawas,72400,https://dapo.kemendikdasmen.go.id/sp/2/072400
Prov. Sumatera Utara,70000,Kab. Humbang Hasundutan,71900,https://dapo.kemendikdasmen.go.id/sp/2/071900
Prov. Sumatera Utara,70000,Kab. Labuhanbatu Selatan,72600,https://dapo.kemendikdasmen.go.id/sp/2/072600
Prov. Sumatera Utara,70000,Kab. Nias Utara,72800,https://dapo.kemendikdasmen.go.id/sp/2/072800
Prov. Sumatera Utara,70000,Kab. Padang Lawas utara,72300,https://dapo.kemendikdasmen.go.id/sp/2/072300
Prov. Sumatera Utara,70000,Kota Binjai,76100,https://dapo.kemendikdasmen.go.id/sp/2/076100
Prov. Sumatera Utara,70000,Kab. Nias,71100,https://dapo.kemendikdasmen.go.id/sp/2/071100
Prov. Sumatera Utara,70000,Kab. Samosir,72000,https://dapo.kemendikdasmen.go.id/sp/2/072000
Prov. Sumatera Utara,70000,Kota Pematangsiantar,76300,https://dapo.kemendikdasmen.go.id/sp/2/076300
Prov. Sumatera Utara,70000,Kab. Nias Barat,72700,https://dapo.kemendikdasmen.go.id/sp/2/072700
Prov. Sumatera Utara,70000,Kota Gunungsitoli,76700,https://dapo.kemendikdasmen.go.id/sp/2/076700
Prov. Sumatera Utara,70000,Kota Padang Sidempuan,76600,https://dapo.kemendikdasmen.go.id/sp/2/076600
Prov. Sumatera Utara,70000,Kota Tebing Tinggi,76200,https://dapo.kemendikdasmen.go.id/sp/2/076200
Prov. Sumatera Utara,70000,Kota Tanjung Balai,76400,https://dapo.kemendikdasmen.go.id/sp/2/076400
Prov. Sumatera Utara,70000,Kab. Pakpak Bharat,71800,https://dapo.kemendikdasmen.go.id/sp/2/071800
Prov. Sumatera Utara,70000,Kota Sibolga,76500,https://dapo.kemendikdasmen.go.id/sp/2/076500
Prov. Sulawesi Selatan,190000,Kota Makassar,196000,https://dapo.kemendikdasmen.go.id/sp/2/196000
Prov. Sulawesi Selatan,190000,Kab. Bone,190700,https://dapo.kemendikdasmen.go.id/sp/2/190700
Prov. Sulawesi Selatan,190000,Kab. Gowa,190300,https://dapo.kemendikdasmen.go.id/sp/2/190300
Prov. Sulawesi Selatan,190000,Kab. Bulukumba,191100,https://dapo.kemendikdasmen.go.id/sp/2/191100
Prov. Sulawesi Selatan,190000,Kab. Wajo,190800,https://dapo.kemendikdasmen.go.id/sp/2/190800
Prov. Sulawesi Selatan,190000,Kab. Pangkajene Dan Kepulauan,190200,https://dapo.kemendikdasmen.go.id/sp/2/190200
Prov. Sulawesi Selatan,190000,Kab. Jeneponto,190500,https://dapo.kemendikdasmen.go.id/sp/2/190500
Prov. Sulawesi Selatan,190000,Kab. Maros,190100,https://dapo.kemendikdasmen.go.id/sp/2/190100
Prov. Sulawesi Selatan,190000,Kab. Sinjai,191200,https://dapo.kemendikdasmen.go.id/sp/2/191200
Prov. Sulawesi Selatan,190000,Kab. Luwu,191700,https://dapo.kemendikdasmen.go.id/sp/2/191700
Prov. Sulawesi Selatan,190000,Kab. Pinrang,191400,https://dapo.kemendikdasmen.go.id/sp/2/191400
Prov. Sulawesi Selatan,190000,Kab. Tana Toraja,191800,https://dapo.kemendikdasmen.go.id/sp/2/191800
Prov. Sulawesi Selatan,190000,Kab. Takalar,190400,https://dapo.kemendikdasmen.go.id/sp/2/190400
Prov. Sulawesi Selatan,190000,Kab. Luwu Utara,192400,https://dapo.kemendikdasmen.go.id/sp/2/192400
Prov. Sulawesi Selatan,190000,Kab. Sidenreng Rappang,191500,https://dapo.kemendikdasmen.go.id/sp/2/191500
Prov. Sulawesi Selatan,190000,Kab. Enrekang,191600,https://dapo.kemendikdasmen.go.id/sp/2/191600
Prov. Sulawesi Selatan,190000,Kab. Barru,190600,https://dapo.kemendikdasmen.go.id/sp/2/190600
Prov. Sulawesi Selatan,190000,Kab. Toraja Utara,192700,https://dapo.kemendikdasmen.go.id/sp/2/192700
Prov. Sulawesi Selatan,190000,Kab. Soppeng,190900,https://dapo.kemendikdasmen.go.id/sp/2/190900
Prov. Sulawesi Selatan,190000,Kab. Luwu Timur,192600,https://dapo.kemendikdasmen.go.id/sp/2/192600
Prov. Sulawesi Selatan,190000,Kab. Bantaeng,191000,https://dapo.kemendikdasmen.go.id/sp/2/191000
Prov. Sulawesi Selatan,190000,Kab. Kepulauan Selayar,191300,https://dapo.kemendikdasmen.go.id/sp/2/191300
Prov. Sulawesi Selatan,190000,Kota Palopo,196200,https://dapo.kemendikdasmen.go.id/sp/2/196200
Prov. Sulawesi Selatan,190000,Kota Parepare,196100,https://dapo.kemendikdasmen.go.id/sp/2/196100
Prov. Banten,280000,Kab. Tangerang,280300,https://dapo.kemendikdasmen.go.id/sp/2/280300
Prov. Banten,280000,Kab. Serang,280400,https://dapo.kemendikdasmen.go.id/sp/2/280400
Prov. Banten,280000,Kab. Lebak,280200,https://dapo.kemendikdasmen.go.id/sp/2/280200
Prov. Banten,280000,Kab. Pandeglang,280100,https://dapo.kemendikdasmen.go.id/sp/2/280100
Prov. Banten,280000,Kota Tangerang Selatan,286300,https://dapo.kemendikdasmen.go.id/sp/2/286300
Prov. Banten,280000,Kota Tangerang,286100,https://dapo.kemendikdasmen.go.id/sp/2/286100
Prov. Banten,280000,Kota Serang,286200,https://dapo.kemendikdasmen.go.id/sp/2/286200
Prov. Banten,280000,Kota Cilegon,286000,https://dapo.kemendikdasmen.go.id/sp/2/286000
Prov. Nusa Tenggara Timur,240000,Kab. Timor Tengah Selatan,240300,https://dapo.kemendikdasmen.go.id/sp/2/240300
Prov. Nusa Tenggara Timur,240000,Kab. Kupang,240100,https://dapo.kemendikdasmen.go.id/sp/2/240100
Prov. Nusa Tenggara Timur,240000,Kab. Sumba Barat Daya,241900,https://dapo.kemendikdasmen.go.id/sp/2/241900
Prov. Nusa Tenggara Timur,240000,Kab. Sikka,240800,https://dapo.kemendikdasmen.go.id/sp/2/240800
Prov. Nusa Tenggara Timur,240000,Kab. Alor,240600,https://dapo.kemendikdasmen.go.id/sp/2/240600
Prov. Nusa Tenggara Timur,240000,Kab. Manggarai Timur,242000,https://dapo.kemendikdasmen.go.id/sp/2/242000
Prov. Nusa Tenggara Timur,240000,Kab. Timor Tengah Utara,240400,https://dapo.kemendikdasmen.go.id/sp/2/240400
Prov. Nusa Tenggara Timur,240000,Kab. Ende,240900,https://dapo.kemendikdasmen.go.id/sp/2/240900
Prov. Nusa Tenggara Timur,240000,Kab. Flores Timur,240700,https://dapo.kemendikdasmen.go.id/sp/2/240700
Prov. Nusa Tenggara Timur,240000,Kab. Manggarai,241100,https://dapo.kemendikdasmen.go.id/sp/2/241100
Prov. Nusa Tenggara Timur,240000,Kab. Sumba Timur,241200,https://dapo.kemendikdasmen.go.id/sp/2/241200
Prov. Nusa Tenggara Timur,240000,Kab. Manggarai Barat,241600,https://dapo.kemendikdasmen.go.id/sp/2/241600
Prov. Nusa Tenggara Timur,240000,Kota Kupang,246000,https://dapo.kemendikdasmen.go.id/sp/2/246000
