Provinsi,Kode_Provinsi,Kabupaten_Kota,Kode_Kabupaten,Link
Prov. Nusa Tenggara Timur,240000,Kab. Malaka,242200,https://dapo.kemendikdasmen.go.id/sp/2/242200
Prov. Nusa Tenggara Timur,240000,Kab. Belu,240500,https://dapo.kemendikdasmen.go.id/sp/2/240500
Prov. Nusa Tenggara Timur,240000,Kab. Ngada,241000,https://dapo.kemendikdasmen.go.id/sp/2/241000
Prov. Nusa Tenggara Timur,240000,Kab. Nagekeo,241700,https://dapo.kemendikdasmen.go.id/sp/2/241700
Prov. Nusa Tenggara Timur,240000,Kab. Rote Ndao,241500,https://dapo.kemendikdasmen.go.id/sp/2/241500
Prov. Nusa Tenggara Timur,240000,Kab. Lembata,241400,https://dapo.kemendikdasmen.go.id/sp/2/241400
Prov. Nusa Tenggara Timur,240000,Kab. Sumba Barat,241300,https://dapo.kemendikdasmen.go.id/sp/2/241300
Prov. Nusa Tenggara Timur,240000,Kab. Sabu Raijua,242100,https://dapo.kemendikdasmen.go.id/sp/2/242100
Prov. Nusa Tenggara Timur,240000,Kab. Sumba Tengah,241800,https://dapo.kemendikdasmen.go.id/sp/2/241800
Prov. Lampung,120000,Kab. Lampung Tengah,120200,https://dapo.kemendikdasmen.go.id/sp/2/120200
Prov. Lampung,120000,Kab. Lampung Timur,120700,https://dapo.kemendikdasmen.go.id/sp/2/120700
Prov. Lampung,120000,Kab. Lampung Selatan,120100,https://dapo.kemendikdasmen.go.id/sp/2/120100
Prov. Lampung,120000,Kota Bandar Lampung,126000,https://dapo.kemendikdasmen.go.id/sp/2/126000
Prov. Lampung,120000,Kab. Tanggamus,120600,https://dapo.kemendikdasmen.go.id/sp/2/120600
Prov. Lampung,120000,Kab. Lampung Utara,120300,https://dapo.kemendikdasmen.go.id/sp/2/120300
Prov. Lampung,120000,Kab. Way Kanan,120800,https://dapo.kemendikdasmen.go.id/sp/2/120800
Prov. Lampung,120000,Kab. Pesawaran,120900,https://dapo.kemendikdasmen.go.id/sp/2/120900
Prov. Lampung,120000,Kab. Tulang Bawang,120500,https://dapo.kemendikdasmen.go.id/sp/2/120500
Prov. Lampung,120000,Kab. Pringsewu,121000,https://dapo.kemendikdasmen.go.id/sp/2/121000
Prov. Lampung,120000,Kab. Lampung Barat,120400,https://dapo.kemendikdasmen.go.id/sp/2/120400
Prov. Lampung,120000,Kab. Tulang Bawang Barat,121200,https://dapo.kemendikdasmen.go.id/sp/2/121200
Prov. Lampung,120000,Kab. Mesuji,121100,https://dapo.kemendikdasmen.go.id/sp/2/121100
Prov. Lampung,120000,Kab. Pesisir Barat,121300,https://dapo.kemendikdasmen.go.id/sp/2/121300
Prov. Lampung,120000,Kota Metro,126100,https://dapo.kemendikdasmen.go.id/sp/2/126100
Prov. Sumatera Selatan,110000,Kota Palembang,116000,https://dapo.kemendikdasmen.go.id/sp/2/116000
Prov. Sumatera Selatan,110000,Kab. Banyuasin,110700,https://dapo.kemendikdasmen.go.id/sp/2/110700
Prov. Sumatera Selatan,110000,Kab. Ogan Komering Ilir,110200,https://dapo.kemendikdasmen.go.id/sp/2/110200
Prov. Sumatera Selatan,110000,Kab. Musi Banyuasin,110100,https://dapo.kemendikdasmen.go.id/sp/2/110100
Prov. Sumatera Selatan,110000,Kab. Ogan Komering Ulu Timur,110800,https://dapo.kemendikdasmen.go.id/sp/2/110800
Prov. Sumatera Selatan,110000,Kab. Muara Enim,110400,https://dapo.kemendikdasmen.go.id/sp/2/110400
Prov. Sumatera Selatan,110000,Kab. Ogan Ilir,111000,https://dapo.kemendikdasmen.go.id/sp/2/111000
Prov. Sumatera Selatan,110000,Kab. Lahat,110500,https://dapo.kemendikdasmen.go.id/sp/2/110500
Prov. Sumatera Selatan,110000,Kab. Musi Rawas,110600,https://dapo.kemendikdasmen.go.id/sp/2/110600
Prov. Sumatera Selatan,110000,Kab. Ogan Komering Ulu Selatan,110900,https://dapo.kemendikdasmen.go.id/sp/2/110900
Prov. Sumatera Selatan,110000,Kab. Ogan Komering Ulu,110300,https://dapo.kemendikdasmen.go.id/sp/2/110300
Prov. Sumatera Selatan,110000,Kab. Empat Lawang,111100,https://dapo.kemendikdasmen.go.id/sp/2/111100
Prov. Sumatera Selatan,110000,Kab. Musi Rawas Utara,111300,https://dapo.kemendikdasmen.go.id/sp/2/111300
Prov. Sumatera Selatan,110000,Kab. Penukal Abab Lematang Ilir,111200,https://dapo.kemendikdasmen.go.id/sp/2/111200
Prov. Sumatera Selatan,110000,Kota Lubuk Linggau,116200,https://dapo.kemendikdasmen.go.id/sp/2/116200
Prov. Sumatera Selatan,110000,Kota Prabumulih,116100,https://dapo.kemendikdasmen.go.id/sp/2/116100
Prov. Sumatera Selatan,110000,Kota Pagar Alam,116300,https://dapo.kemendikdasmen.go.id/sp/2/116300
Prov. Aceh,60000,Kab. Aceh Utara,60300,https://dapo.kemendikdasmen.go.id/sp/2/060300
Prov. Aceh,60000,Kab. Aceh Timur,60400,https://dapo.kemendikdasmen.go.id/sp/2/060400
Prov. Aceh,60000,Kab. Bireuen,61200,https://dapo.kemendikdasmen.go.id/sp/2/061200
Prov. Aceh,60000,Kab. Aceh Selatan,60700,https://dapo.kemendikdasmen.go.id/sp/2/060700
Prov. Aceh,60000,Kab. Aceh Besar,60100,https://dapo.kemendikdasmen.go.id/sp/2/060100
Prov. Aceh,60000,Kab. Pidie,60200,https://dapo.kemendikdasmen.go.id/sp/2/060200
Prov. Aceh,60000,Kab. Aceh Tenggara,60800,https://dapo.kemendikdasmen.go.id/sp/2/060800
Prov. Aceh,60000,Kab. Aceh Tengah,60500,https://dapo.kemendikdasmen.go.id/sp/2/060500
Prov. Aceh,60000,Kab. Aceh Tamiang,61400,https://dapo.kemendikdasmen.go.id/sp/2/061400
Prov. Aceh,60000,Kab. Bener Meriah,61900,https://dapo.kemendikdasmen.go.id/sp/2/061900
Prov. Aceh,60000,Kab. Aceh Barat,60600,https://dapo.kemendikdasmen.go.id/sp/2/060600
Prov. Aceh,60000,Kota Banda Aceh,66100,https://dapo.kemendikdasmen.go.id/sp/2/066100
Prov. Aceh,60000,Kab. Aceh Jaya,61600,https://dapo.kemendikdasmen.go.id/sp/2/061600
Prov. Aceh,60000,Kab. Nagan Raya,61500,https://dapo.kemendikdasmen.go.id/sp/2/061500
Prov. Aceh,60000,Kab. Aceh Barat Daya,61700,https://dapo.kemendikdasmen.go.id/sp/2/061700
Prov. Aceh,60000,Kab. Aceh Singkil,61300,https://dapo.kemendikdasmen.go.id/sp/2/061300
Prov. Aceh,60000,Kab. Simeulue,61100,https://dapo.kemendikdasmen.go.id/sp/2/061100
Prov. Aceh,60000,Kab. Pidie Jaya,62000,https://dapo.kemendikdasmen.go.id/sp/2/062000
Prov. Aceh,60000,Kota Subulussalam,66400,https://dapo.kemendikdasmen.go.id/sp/2/066400
Prov. Aceh,60000,Kota Lhokseumawe,66200,https://dapo.kemendikdasmen.go.id/sp/2/066200
Prov. Aceh,60000,Kota Langsa,66300,https://dapo.kemendikdasmen.go.id/sp/2/066300
Prov. Aceh,60000,Kab. Gayo Lues,61800,https://dapo.kemendikdasmen.go.id/sp/2/061800
Prov. Aceh,60000,Kota Sabang,66000,https://dapo.kemendikdasmen.go.id/sp/2/066000
Prov. Riau,90000,Kab. Kampar,90100,https://dapo.kemendikdasmen.go.id/sp/2/090100
Prov. Riau,90000,Kota Pekanbaru,96000,https://dapo.kemendikdasmen.go.id/sp/2/096000
Prov. Riau,90000,Kab. Indragiri Hilir,90500,https://dapo.kemendikdasmen.go.id/sp/2/090500
Prov. Riau,90000,Kab. Rokan Hulu,90900,https://dapo.kemendikdasmen.go.id/sp/2/090900
Prov. Riau,90000,Kab. Rokan Hilir,91000,https://dapo.kemendikdasmen.go.id/sp/2/091000
Prov. Riau,90000,Kab. Bengkalis,90200,https://dapo.kemendikdasmen.go.id/sp/2/090200
Prov. Riau,90000,Kab. Siak,91100,https://dapo.kemendikdasmen.go.id/sp/2/091100
Prov. Riau,90000,Kab. Kuantan Singingi,91400,https://dapo.kemendikdasmen.go.id/sp/2/091400
Prov. Riau,90000,Kab. Indragiri Hulu,90400,https://dapo.kemendikdasmen.go.id/sp/2/090400
Prov. Riau,90000,Kab. Pelalawan,90800,https://dapo.kemendikdasmen.go.id/sp/2/090800
Prov. Riau,90000,Kab. Kepulauan Meranti,91500,https://dapo.kemendikdasmen.go.id/sp/2/091500
Prov. Riau,90000,Kota Dumai,96200,https://dapo.kemendikdasmen.go.id/sp/2/096200
Prov. Nusa Tenggara Barat,230000,Kab. Lombok Timur,230300,https://dapo.kemendikdasmen.go.id/sp/2/230300
Prov. Nusa Tenggara Barat,230000,Kab. Lombok Tengah,230200,https://dapo.kemendikdasmen.go.id/sp/2/230200
Prov. Nusa Tenggara Barat,230000,Kab. Bima,230600,https://dapo.kemendikdasmen.go.id/sp/2/230600
Prov. Nusa Tenggara Barat,230000,Kab. Lombok Barat,230100,https://dapo.kemendikdasmen.go.id/sp/2/230100
Prov. Nusa Tenggara Barat,230000,Kab. Sumbawa,230400,https://dapo.kemendikdasmen.go.id/sp/2/230400
Prov. Nusa Tenggara Barat,230000,Kab. Dompu,230500,https://dapo.kemendikdasmen.go.id/sp/2/230500
Prov. Nusa Tenggara Barat,230000,Kota Mataram,236000,https://dapo.kemendikdasmen.go.id/sp/2/236000
Prov. Nusa Tenggara Barat,230000,Kab. Lombok Utara,230800,https://dapo.kemendikdasmen.go.id/sp/2/230800
Prov. Nusa Tenggara Barat,230000,Kab. Sumbawa Barat,230700,https://dapo.kemendikdasmen.go.id/sp/2/230700
Prov. Nusa Tenggara Barat,230000,Kota Bima,236100,https://dapo.kemendikdasmen.go.id/sp/2/236100
Prov. Sumatera Barat,80000,Kota Padang,86100,https://dapo.kemendikdasmen.go.id/sp/2/086100
Prov. Sumatera Barat,80000,Kab. Agam,80100,https://dapo.kemendikdasmen.go.id/sp/2/080100
Prov. Sumatera Barat,80000,Kab. Pesisir Selatan,80600,https://dapo.kemendikdasmen.go.id/sp/2/080600
Prov. Sumatera Barat,80000,Kab. Solok,80400,https://dapo.kemendikdasmen.go.id/sp/2/080400
Prov. Sumatera Barat,80000,Kab. Padang Pariaman,80500,https://dapo.kemendikdasmen.go.id/sp/2/080500
Prov. Sumatera Barat,80000,Kab. Lima Puluh Kota,80300,https://dapo.kemendikdasmen.go.id/sp/2/080300
Prov. Sumatera Barat,80000,Kab. Tanah Datar,80700,https://dapo.kemendikdasmen.go.id/sp/2/080700
Prov. Sumatera Barat,80000,Kab. Pasaman Barat,81300,https://dapo.kemendikdasmen.go.id/sp/2/081300
Prov. Sumatera Barat,80000,Kab. Pasaman,80200,https://dapo.kemendikdasmen.go.id/sp/2/080200
Prov. Sumatera Barat,80000,Kab. Sijunjung,80800,https://dapo.kemendikdasmen.go.id/sp/2/080800
Prov. Sumatera Barat,80000,Kab. Dharmasraya,81200,https://dapo.kemendikdasmen.go.id/sp/2/081200
Prov. Sumatera Barat,80000,Kab. Solok Selatan,81100,https://dapo.kemendikdasmen.go.id/sp/2/081100
Prov. Sumatera Barat,80000,Kab. Kepulauan Mentawai,81000,https://dapo.kemendikdasmen.go.id/sp/2/081000
Prov. Sumatera Barat,80000,Kota Payakumbuh,86500,https://dapo.kemendikdasmen.go.id/sp/2/086500
Prov. Sumatera Barat,80000,Kota Bukittinggi,86000,https://dapo.kemendikdasmen.go.id/sp/2/086000
Prov. Sumatera Barat,80000,Kota Pariaman,86600,https://dapo.kemendikdasmen.go.id/sp/2/086600
Prov. Sumatera Barat,80000,Kota Sawahlunto,86300,https://dapo.kemendikdasmen.go.id/sp/2/086300
Prov. Sumatera Barat,80000,Kota Solok,86400,https://dapo.kemendikdasmen.go.id/sp/2/086400
Prov. Sumatera Barat,80000,Kota Padang Panjang,86200,https://dapo.kemendikdasmen.go.id/sp/2/086200
Prov. Kalimantan Barat,130000,Kab. Ketapang,130600,https://dapo.kemendikdasmen.go.id/sp/2/130600
Prov. Kalimantan Barat,130000,Kab. Sambas,130100,https://dapo.kemendikdasmen.go.id/sp/2/130100
Prov. Kalimantan Barat,130000,Kab. Sintang,130400,https://dapo.kemendikdasmen.go.id/sp/2/130400
Prov. Kalimantan Barat,130000,Kab. Kubu Raya,131300,https://dapo.kemendikdasmen.go.id/sp/2/131300
Prov. Kalimantan Barat,130000,Kab. Sanggau,130300,https://dapo.kemendikdasmen.go.id/sp/2/130300
Prov. Kalimantan Barat,130000,Kab. Landak,130900,https://dapo.kemendikdasmen.go.id/sp/2/130900
Prov. Kalimantan Barat,130000,Kab. Kapuas Hulu,130500,https://dapo.kemendikdasmen.go.id/sp/2/130500
Prov. Kalimantan Barat,130000,Kota Pontianak,136000,https://dapo.kemendikdasmen.go.id/sp/2/136000
Prov. Kalimantan Barat,130000,Kab. Bengkayang,130800,https://dapo.kemendikdasmen.go.id/sp/2/130800
Prov. Kalimantan Barat,130000,Kab. Melawi,131100,https://dapo.kemendikdasmen.go.id/sp/2/131100
Prov. Kalimantan Barat,130000,Kab. Sekadau,131000,https://dapo.kemendikdasmen.go.id/sp/2/131000
Prov. Kalimantan Barat,130000,Kab. Mempawah,130200,https://dapo.kemendikdasmen.go.id/sp/2/130200
Prov. Kalimantan Barat,130000,Kota Singkawang,136100,https://dapo.kemendikdasmen.go.id/sp/2/136100
Prov. Kalimantan Barat,130000,Kab. Kayong Utara,131200,https://dapo.kemendikdasmen.go.id/sp/2/131200
Prov. D.K.I. Jakarta,10000,Kota Adm. Jakarta Timur,16400,https://dapo.kemendikdasmen.go.id/sp/2/016400
Prov. D.K.I. Jakarta,10000,Kota Adm. Jakarta Barat,16200,https://dapo.kemendikdasmen.go.id/sp/2/016200
Prov. D.K.I. Jakarta,10000,Kota Adm. Jakarta Selatan,16300,https://dapo.kemendikdasmen.go.id/sp/2/016300
Prov. D.K.I. Jakarta,10000,Kota Adm. Jakarta Utara,16100,https://dapo.kemendikdasmen.go.id/sp/2/016100
Prov. D.K.I. Jakarta,10000,Kota Adm. Jakarta Pusat,16000,https://dapo.kemendikdasmen.go.id/sp/2/016000
Prov. D.K.I. Jakarta,10000,Kab. Adm. Kep. Seribu,10100,https://dapo.kemendikdasmen.go.id/sp/2/010100
Prov. Kalimantan Selatan,150000,Kab. Banjar,150100,https://dapo.kemendikdasmen.go.id/sp/2/150100
Prov. Kalimantan Selatan,150000,Kota Banjarmasin,156000,https://dapo.kemendikdasmen.go.id/sp/2/156000
Prov. Kalimantan Selatan,150000,Kab. Barito Kuala,150300,https://dapo.kemendikdasmen.go.id/sp/2/150300
Prov. Kalimantan Selatan,150000,Kab. Kotabaru,150900,https://dapo.kemendikdasmen.go.id/sp/2/150900
Prov. Kalimantan Selatan,150000,Kab. Tanah Laut,150200,https://dapo.kemendikdasmen.go.id/sp/2/150200
Prov. Kalimantan Selatan,150000,Kab. Tanah Bumbu,151100,https://dapo.kemendikdasmen.go.id/sp/2/151100
Prov. Kalimantan Selatan,150000,Kab. Tabalong,150800,https://dapo.kemendikdasmen.go.id/sp/2/150800
Prov. Kalimantan Selatan,150000,Kab. Hulu Sungai Tengah,150600,https://dapo.kemendikdasmen.go.id/sp/2/150600
Prov. Kalimantan Selatan,150000,Kab. Hulu Sungai Selatan,150500,https://dapo.kemendikdasmen.go.id/sp/2/150500
Prov. Kalimantan Selatan,150000,Kab. Hulu Sungai Utara,150700,https://dapo.kemendikdasmen.go.id/sp/2/150700
Prov. Kalimantan Selatan,150000,Kab. Balangan,151000,https://dapo.kemendikdasmen.go.id/sp/2/151000
Prov. Kalimantan Selatan,150000,Kota Banjarbaru,156100,https://dapo.kemendikdasmen.go.id/sp/2/156100
Prov. Kalimantan Selatan,150000,Kab. Tapin,150400,https://dapo.kemendikdasmen.go.id/sp/2/150400
Prov. Sulawesi Tengah,180000,Kab. Parigi Moutong,180800,https://dapo.kemendikdasmen.go.id/sp/2/180800
Prov. Sulawesi Tengah,180000,Kab. Banggai,180400,https://dapo.kemendikdasmen.go.id/sp/2/180400
Prov. Sulawesi Tengah,180000,Kab. Donggala,180200,https://dapo.kemendikdasmen.go.id/sp/2/180200
Prov. Sulawesi Tengah,180000,Kab. Sigi,181000,https://dapo.kemendikdasmen.go.id/sp/2/181000
Prov. Sulawesi Tengah,180000,Kab. Poso,180300,https://dapo.kemendikdasmen.go.id/sp/2/180300
Prov. Sulawesi Tengah,180000,Kota Palu,186000,https://dapo.kemendikdasmen.go.id/sp/2/186000
Prov. Sulawesi Tengah,180000,Kab. Tojo Una Una,180900,https://dapo.kemendikdasmen.go.id/sp/2/180900
Prov. Sulawesi Tengah,180000,Kab. Tolitoli,180600,https://dapo.kemendikdasmen.go.id/sp/2/180600
Prov. Sulawesi Tengah,180000,Kab. Morowali,180700,https://dapo.kemendikdasmen.go.id/sp/2/180700
Prov. Sulawesi Tengah,180000,Kab. Morowali Utara,181200,https://dapo.kemendikdasmen.go.id/sp/2/181200
Prov. Sulawesi Tengah,180000,Kab. Banggai Kepulauan,180100,https://dapo.kemendikdasmen.go.id/sp/2/180100
Prov. Sulawesi Tengah,180000,Kab. Buol,180500,https://dapo.kemendikdasmen.go.id/sp/2/180500
Prov. Sulawesi Tengah,180000,Kab. Banggai Laut,181100,https://dapo.kemendikdasmen.go.id/sp/2/181100
Prov. D.I. Yogyakarta,40000,Kab. Sleman,40200,https://dapo.kemendikdasmen.go.id/sp/2/040200
Prov. D.I. Yogyakarta,40000,Kab. Bantul,40100,https://dapo.kemendikdasmen.go.id/sp/2/040100
Prov. D.I. Yogyakarta,40000,Kab. Gunungkidul,40300,https://dapo.kemendikdasmen.go.id/sp/2/040300
Prov. D.I. Yogyakarta,40000,Kab. Kulon Progo,40400,https://dapo.kemendikdasmen.go.id/sp/2/040400
Prov. D.I. Yogyakarta,40000,Kota Yogyakarta,46000,https://dapo.kemendikdasmen.go.id/sp/2/046000
Prov. Sulawesi Tenggara,200000,Kab. Konawe Selatan,200500,https://dapo.kemendikdasmen.go.id/sp/2/200500
Prov. Sulawesi Tenggara,200000,Kab. Muna,200200,https://dapo.kemendikdasmen.go.id/sp/2/200200
Prov. Sulawesi Tenggara,200000,Kab. Konawe,200100,https://dapo.kemendikdasmen.go.id/sp/2/200100
Prov. Sulawesi Tenggara,200000,Kab. Bombana,200700,https://dapo.kemendikdasmen.go.id/sp/2/200700
Prov. Sulawesi Tenggara,200000,Kab. Kolaka,200400,https://dapo.kemendikdasmen.go.id/sp/2/200400
Prov. Sulawesi Tenggara,200000,Kota Kendari,206000,https://dapo.kemendikdasmen.go.id/sp/2/206000
Prov. Sulawesi Tenggara,200000,Kab. Buton,200300,https://dapo.kemendikdasmen.go.id/sp/2/200300
Prov. Sulawesi Tenggara,200000,Kab. Kolaka Timur,201100,https://dapo.kemendikdasmen.go.id/sp/2/201100
Prov. Sulawesi Tenggara,200000,Kab. Wakatobi,200600,https://dapo.kemendikdasmen.go.id/sp/2/200600
Prov. Sulawesi Tenggara,200000,Kab. Muna Barat,201300,https://dapo.kemendikdasmen.go.id/sp/2/201300
Prov. Sulawesi Tenggara,200000,Kab. Kolaka Utara,200800,https://dapo.kemendikdasmen.go.id/sp/2/200800
Prov. Sulawesi Tenggara,200000,Kab. Konawe Utara,200900,https://dapo.kemendikdasmen.go.id/sp/2/200900
Prov. Sulawesi Tenggara,200000,Kab. Buton Tengah,201600,https://dapo.kemendikdasmen.go.id/sp/2/201600
Prov. Sulawesi Tenggara,200000,Kab. Buton Utara,201000,https://dapo.kemendikdasmen.go.id/sp/2/201000
Prov. Sulawesi Tenggara,200000,Kota Bau Bau,206100,https://dapo.kemendikdasmen.go.id/sp/2/206100
Prov. Sulawesi Tenggara,200000,Kab. Buton Selatan,201400,https://dapo.kemendikdasmen.go.id/sp/2/201400
